17 1708430084 2.000000 1 2.000000 2.000000 2.000000
17 1708430099 2.000000 1 2.000000 2.000000 2.000000
17 1708430119 2.000000 1 2.000000 2.000000 2.000000
17 1708430129 2.000000 1 2.000000 2.000000 2.000000
17 1708430134 0.000000 1 0.000000 0.000000 0.000000
17 1708430159 0.000000 1 0.000000 0.000000 0.000000
17 1708430164 0.000000 1 0.000000 0.000000 0.000000
17 1708430174 0.000000 1 0.000000 0.000000 0.000000
17 1708430199 0.000000 1 0.000000 0.000000 0.000000
17 1708430204 0.000000 1 0.000000 0.000000 0.000000
17 1708430214 0.000000 1 0.000000 0.000000 0.000000
17 1708430234 0.000000 1 0.000000 0.000000 0.000000
17 1708430244 0.000000 1 0.000000 0.000000 0.000000
17 1708430254 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708430264 2.000000 1 2.000000 2.000000 2.000000
17 1708430274 0.000000 1 0.000000 0.000000 0.000000
17 1708430279 0.000000 1 0.000000 0.000000 0.000000
17 1708430304 0.000000 1 0.000000 0.000000 0.000000
17 1708430314 0.000000 1 0.000000 0.000000 0.000000
17 1708430319 0.000000 1 0.000000 0.000000 0.000000
17 1708430344 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708430349 2.000000 1 2.000000 2.000000 2.000000
17 1708430359 0.000000 1 0.000000 0.000000 0.000000
17 1708430389 0.000000 1 0.000000 0.000000 0.000000
17 1708430394 0.000000 1 0.000000 0.000000 0.000000
17 1708430424 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708430429 0.000000 1 0.000000 0.000000 0.000000
17 1708430434 0.000000 1 0.000000 0.000000 0.000000
17 1708430459 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708430469 0.000000 1 0.000000 0.000000 0.000000
17 1708430474 0.000000 1 0.000000 0.000000 0.000000
17 1708430504 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708430509 0.000000 1 0.000000 0.000000 0.000000
17 1708430544 -2.000000 1 -2.000000 -2.000000 -2.000000
