1 1707741905 0.000000 1 0.000000 0.000000 0.000000
2 1707741905 0.000000 1 0.000000 0.000000 0.000000
3 1707741905 0.000000 1 0.000000 0.000000 0.000000
4 1707741905 0.000000 1 0.000000 0.000000 0.000000
1 1707741906 0.000000 1 0.000000 0.000000 0.000000
2 1707741906 0.000000 1 0.000000 0.000000 0.000000
3 1707741906 0.000000 1 0.000000 0.000000 0.000000
4 1707741906 0.000000 1 0.000000 0.000000 0.000000
1 1707741907 0.000000 1 0.000000 0.000000 0.000000
2 1707741907 0.000000 1 0.000000 0.000000 0.000000
3 1707741907 0.000000 1 0.000000 0.000000 0.000000
4 1707741907 0.000000 1 0.000000 0.000000 0.000000
1 1707741908 0.000000 1 0.000000 0.000000 0.000000
2 1707741908 0.000000 1 0.000000 0.000000 0.000000
3 1707741908 0.000000 1 0.000000 0.000000 0.000000
4 1707741908 0.000000 1 0.000000 0.000000 0.000000
1 1707741909 1.000000 1 1.000000 1.000000 1.000000
2 1707741909 0.000000 1 0.000000 0.000000 0.000000
3 1707741909 0.000000 1 0.000000 0.000000 0.000000
4 1707741909 0.000000 1 0.000000 0.000000 0.000000
1 1707741910 1.000000 1 1.000000 1.000000 1.000000
2 1707741910 0.000000 1 0.000000 0.000000 0.000000
3 1707741910 0.000000 1 0.000000 0.000000 0.000000
4 1707741910 0.000000 1 0.000000 0.000000 0.000000
1 1707741911 1.000000 1 1.000000 1.000000 1.000000
2 1707741911 0.000000 1 0.000000 0.000000 0.000000
3 1707741911 0.000000 1 0.000000 0.000000 0.000000
4 1707741911 0.000000 1 0.000000 0.000000 0.000000
1 1707741912 1.000000 1 1.000000 1.000000 1.000000
2 1707741912 0.000000 1 0.000000 0.000000 0.000000
3 1707741912 0.000000 1 0.000000 0.000000 0.000000
4 1707741912 0.000000 1 0.000000 0.000000 0.000000
1 1707741913 1.000000 1 1.000000 1.000000 1.000000
2 1707741913 0.000000 1 0.000000 0.000000 0.000000
3 1707741913 0.000000 1 0.000000 0.000000 0.000000
4 1707741913 0.000000 1 0.000000 0.000000 0.000000
1 1707741914 1.000000 1 1.000000 1.000000 1.000000
2 1707741914 0.000000 1 0.000000 0.000000 0.000000
3 1707741914 0.000000 1 0.000000 0.000000 0.000000
4 1707741914 0.000000 1 0.000000 0.000000 0.000000
1 1707741915 1.000000 1 1.000000 1.000000 1.000000
2 1707741915 0.000000 1 0.000000 0.000000 0.000000
3 1707741915 0.000000 1 0.000000 0.000000 0.000000
4 1707741915 0.000000 1 0.000000 0.000000 0.000000
1 1707741916 1.000000 1 1.000000 1.000000 1.000000
2 1707741916 0.000000 1 0.000000 0.000000 0.000000
3 1707741916 0.000000 1 0.000000 0.000000 0.000000
4 1707741916 0.000000 1 0.000000 0.000000 0.000000
1 1707741917 1.000000 1 1.000000 1.000000 1.000000
2 1707741917 0.000000 1 0.000000 0.000000 0.000000
3 1707741917 0.000000 1 0.000000 0.000000 0.000000
4 1707741917 0.000000 1 0.000000 0.000000 0.000000
1 1707741918 1.000000 1 1.000000 1.000000 1.000000
2 1707741918 0.000000 1 0.000000 0.000000 0.000000
3 1707741918 0.000000 1 0.000000 0.000000 0.000000
4 1707741918 0.000000 1 0.000000 0.000000 0.000000
1 1707741919 1.000000 1 1.000000 1.000000 1.000000
2 1707741919 0.000000 1 0.000000 0.000000 0.000000
3 1707741919 0.000000 1 0.000000 0.000000 0.000000
4 1707741919 0.000000 1 0.000000 0.000000 0.000000
1 1707741920 1.000000 1 1.000000 1.000000 1.000000
2 1707741920 0.000000 1 0.000000 0.000000 0.000000
3 1707741920 0.000000 1 0.000000 0.000000 0.000000
4 1707741920 0.000000 1 0.000000 0.000000 0.000000
1 1707741921 1.000000 1 1.000000 1.000000 1.000000
2 1707741921 0.000000 1 0.000000 0.000000 0.000000
3 1707741921 0.000000 1 0.000000 0.000000 0.000000
4 1707741921 0.000000 1 0.000000 0.000000 0.000000
1 1707741922 1.000000 1 1.000000 1.000000 1.000000
2 1707741922 0.000000 1 0.000000 0.000000 0.000000
3 1707741922 0.000000 1 0.000000 0.000000 0.000000
4 1707741922 0.000000 1 0.000000 0.000000 0.000000
1 1707741923 2.000000 1 2.000000 2.000000 2.000000
2 1707741923 0.000000 1 0.000000 0.000000 0.000000
3 1707741923 0.000000 1 0.000000 0.000000 0.000000
4 1707741923 0.000000 1 0.000000 0.000000 0.000000
1 1707741924 2.000000 1 2.000000 2.000000 2.000000
2 1707741924 0.000000 1 0.000000 0.000000 0.000000
3 1707741924 0.000000 1 0.000000 0.000000 0.000000
4 1707741924 0.000000 1 0.000000 0.000000 0.000000
1 1707741925 2.000000 1 2.000000 2.000000 2.000000
2 1707741925 0.000000 1 0.000000 0.000000 0.000000
3 1707741925 0.000000 1 0.000000 0.000000 0.000000
4 1707741925 0.000000 1 0.000000 0.000000 0.000000
1 1707741926 2.000000 1 2.000000 2.000000 2.000000
2 1707741926 0.000000 1 0.000000 0.000000 0.000000
3 1707741926 0.000000 1 0.000000 0.000000 0.000000
4 1707741926 0.000000 1 0.000000 0.000000 0.000000
1 1707741927 2.000000 1 2.000000 2.000000 2.000000
2 1707741927 0.000000 1 0.000000 0.000000 0.000000
3 1707741927 0.000000 1 0.000000 0.000000 0.000000
4 1707741927 0.000000 1 0.000000 0.000000 0.000000
1 1707741928 2.000000 1 2.000000 2.000000 2.000000
2 1707741928 0.000000 1 0.000000 0.000000 0.000000
3 1707741928 0.000000 1 0.000000 0.000000 0.000000
4 1707741928 0.000000 1 0.000000 0.000000 0.000000
1 1707741929 2.000000 1 2.000000 2.000000 2.000000
2 1707741929 0.000000 1 0.000000 0.000000 0.000000
3 1707741929 0.000000 1 0.000000 0.000000 0.000000
4 1707741929 0.000000 1 0.000000 0.000000 0.000000
1 1707741930 2.000000 1 2.000000 2.000000 2.000000
2 1707741930 0.000000 1 0.000000 0.000000 0.000000
3 1707741930 0.000000 1 0.000000 0.000000 0.000000
4 1707741930 0.000000 1 0.000000 0.000000 0.000000
1 1707741931 2.000000 1 2.000000 2.000000 2.000000
2 1707741931 0.000000 1 0.000000 0.000000 0.000000
3 1707741931 0.000000 1 0.000000 0.000000 0.000000
4 1707741931 0.000000 1 0.000000 0.000000 0.000000
1 1707741932 2.000000 1 2.000000 2.000000 2.000000
2 1707741932 0.000000 1 0.000000 0.000000 0.000000
3 1707741932 0.000000 1 0.000000 0.000000 0.000000
4 1707741932 0.000000 1 0.000000 0.000000 0.000000
1 1707741933 2.000000 1 2.000000 2.000000 2.000000
2 1707741933 0.000000 1 0.000000 0.000000 0.000000
3 1707741933 0.000000 1 0.000000 0.000000 0.000000
4 1707741933 0.000000 1 0.000000 0.000000 0.000000
1 1707741934 2.000000 1 2.000000 2.000000 2.000000
2 1707741934 0.000000 1 0.000000 0.000000 0.000000
3 1707741934 0.000000 1 0.000000 0.000000 0.000000
4 1707741934 0.000000 1 0.000000 0.000000 0.000000
1 1707741935 2.000000 1 2.000000 2.000000 2.000000
2 1707741935 0.000000 1 0.000000 0.000000 0.000000
3 1707741935 0.000000 1 0.000000 0.000000 0.000000
4 1707741935 0.000000 1 0.000000 0.000000 0.000000
1 1707741936 2.000000 1 2.000000 2.000000 2.000000
2 1707741936 0.000000 1 0.000000 0.000000 0.000000
3 1707741936 0.000000 1 0.000000 0.000000 0.000000
4 1707741936 0.000000 1 0.000000 0.000000 0.000000
1 1707741937 2.000000 1 2.000000 2.000000 2.000000
2 1707741937 0.000000 1 0.000000 0.000000 0.000000
3 1707741937 0.000000 1 0.000000 0.000000 0.000000
4 1707741937 0.000000 1 0.000000 0.000000 0.000000
1 1707741938 3.000000 1 3.000000 3.000000 3.000000
2 1707741938 0.000000 1 0.000000 0.000000 0.000000
3 1707741938 0.000000 1 0.000000 0.000000 0.000000
4 1707741938 0.000000 1 0.000000 0.000000 0.000000
1 1707741939 3.000000 1 3.000000 3.000000 3.000000
2 1707741939 0.000000 1 0.000000 0.000000 0.000000
3 1707741939 0.000000 1 0.000000 0.000000 0.000000
4 1707741939 0.000000 1 0.000000 0.000000 0.000000
1 1707741940 3.000000 1 3.000000 3.000000 3.000000
2 1707741940 0.000000 1 0.000000 0.000000 0.000000
3 1707741940 0.000000 1 0.000000 0.000000 0.000000
4 1707741940 0.000000 1 0.000000 0.000000 0.000000
1 1707741941 3.000000 1 3.000000 3.000000 3.000000
2 1707741941 0.000000 1 0.000000 0.000000 0.000000
3 1707741941 0.000000 1 0.000000 0.000000 0.000000
4 1707741941 0.000000 1 0.000000 0.000000 0.000000
1 1707741942 3.000000 1 3.000000 3.000000 3.000000
2 1707741942 0.000000 1 0.000000 0.000000 0.000000
3 1707741942 0.000000 1 0.000000 0.000000 0.000000
4 1707741942 0.000000 1 0.000000 0.000000 0.000000
1 1707741943 3.000000 1 3.000000 3.000000 3.000000
2 1707741943 0.000000 1 0.000000 0.000000 0.000000
3 1707741943 0.000000 1 0.000000 0.000000 0.000000
4 1707741943 0.000000 1 0.000000 0.000000 0.000000
1 1707741944 3.000000 1 3.000000 3.000000 3.000000
2 1707741944 0.000000 1 0.000000 0.000000 0.000000
3 1707741944 0.000000 1 0.000000 0.000000 0.000000
4 1707741944 0.000000 1 0.000000 0.000000 0.000000
1 1707741945 3.000000 1 3.000000 3.000000 3.000000
2 1707741945 0.000000 1 0.000000 0.000000 0.000000
3 1707741945 0.000000 1 0.000000 0.000000 0.000000
4 1707741945 0.000000 1 0.000000 0.000000 0.000000
1 1707741946 3.000000 1 3.000000 3.000000 3.000000
2 1707741946 0.000000 1 0.000000 0.000000 0.000000
3 1707741946 0.000000 1 0.000000 0.000000 0.000000
4 1707741946 0.000000 1 0.000000 0.000000 0.000000
1 1707741947 3.000000 1 3.000000 3.000000 3.000000
2 1707741947 0.000000 1 0.000000 0.000000 0.000000
3 1707741947 0.000000 1 0.000000 0.000000 0.000000
4 1707741947 0.000000 1 0.000000 0.000000 0.000000
1 1707741948 3.000000 1 3.000000 3.000000 3.000000
2 1707741948 0.000000 1 0.000000 0.000000 0.000000
3 1707741948 0.000000 1 0.000000 0.000000 0.000000
4 1707741948 0.000000 1 0.000000 0.000000 0.000000
